id,gender,age,education,work_experience,H_self,E_self,A_self,C_self,g_level
6335e35d7a38530d68fd75ca,1,20.9,3,14.9,3.875,3.1875,4.25,4.5625,1
5fc2734dbe970b424ca019b4,2,33.2,4,6.5,3.5625,4.875,2.25,2.4375,3
607cb8d1644bc7d3d41dfbc6,2,39.5,5,20.9,3.8125,2.9375,3.1875,3.9375,3
6234790e93ccbf5fc88ad4fe,2,52.4,4,19.1,4.1875,2.75,3.25,4.8125,2
59894fbbda239a0001fb8e16,2,62.1,4,42.6,3.75,3.4375,3.5625,3.5,1
62728e9f272ecd43323af13b,1,42.8,2,25.0,3.75,3.9375,3.4375,4.125,1
628d114b1acd87ea1b37874e,1,29.0,3,9.0,3.75,3.375,3.75,4.4375,1
579a4c6a82f7f90001ee9d92,2,52.0,3,25.1,3.5625,3.4375,3.6875,3.9375,2
612d576fd75b6c46b4cefc6e,1,49.1,4,33.0,4.125,4.125,2.5625,4.6875,3
5ff0fd368422b404716fc35b,2,21.4,3,3.5,3.6875,3.6875,2.375,4.125,1
60ff2984c0a808c7d7cf8548,2,22.1,2,2.0,3.5,3.6875,3.4375,3.9375,1
62ddf6403a786fffd41fae6b,1,22.5,3,0.0,3.0625,3.5,2.3125,3.0,1
5ecaf0fa5c1f7f6599d959ff,1,48.3,2,33.0,3.6875,3.3125,3.125,3.8125,1
62a73647a057bfcf74a8d20a,1,27.7,5,9.8,3.875,2.5625,2.25,4.375,3
627e71af3701230cdc757652,2,52.9,3,33.3,3.5,2.1875,2.9375,3.5,2
611729ddf39841cce093b0ff,2,44.0,4,26.0,3.25,3.75,4.25,4.5625,1
6102c837758ab633b284bd56,2,21.3,3,5.0,3.4375,3.5,3.0625,3.4375,2
5694e7b5e0c800000b5a3841,1,49.1,2,36.1,4.75,1.9375,3.8125,4.375,2
614b3d6a4f76b8dfc939adf0,2,30.2,3,11.4,3.625,4.0,3.5625,3.75,1
61639cbb5ffec1a6b93b2334,2,44.0,4,20.0,4.25,3.375,3.875,4.875,3
63ba386fca1ef3cc33de26d2,1,51.0,2,33.4,4.375,3.9375,4.1875,4.875,2
5b1200ffd282ff00015c0154,1,35.0,3,16.0,4.9375,3.0625,3.25,3.0,2
628678ca852c5ee97a800552,2,37.2,4,21.3,4.0625,4.125,3.6875,4.75,3
5fa4c21a04bc5912180291bc,1,40.8,3,20.4,4.3125,3.6875,2.8125,3.8125,3
5d55d562e04e1c0001f5e682,2,32.0,4,10.2,4.0625,4.5625,4.5,4.1875,1
5a198755f2e3460001edc5c9,1,34.0,2,16.0,4.6875,3.5625,4.0625,4.0625,2
62e8db6f495d93a29697bfc5,1,44.1,3,20.2,4.875,3.1875,4.5,2.875,1
5ee232f2b970662cfa352567,1,34.5,4,10.0,3.1875,3.3125,3.375,4.0625,3
61005a9bfd2f14f18ef7ec7d,1,25.1,4,3.1,2.875,1.9375,3.4375,3.4375,3
5fb327660f80c1a4d39fada2,2,24.6,4,5.0,3.8125,3.5625,3.75,3.8125,2
6111457269336cf7c25383de,2,21.8,3,6.0,2.3125,3.75,2.6875,3.625,1
634392ff653d29e2770b3636,1,19.5,2,0.0,2.9375,3.4375,3.375,3.5,1
5d18ca519bd071001aaaa932,1,42.0,3,24.5,4.25,2.6875,3.8125,4.0625,3
5aea9a59852ddf0001ced15e,1,42.3,5,22.0,4.0625,3.104166667,3.625,2.9375,3
5c93325695153900102e948b,2,32.0,2,14.6,4.6875,2.6875,4.5625,4.6875,1
63a4dff814a50d09c319985c,1,61.5,2,50.1,4.3125,3.4375,3.0625,3.5625,2
5dcb685070d51c8275d7bd54,1,24.0,4,9.0,2.6875,3.3125,2.8125,3.9375,2
6388fe254da991e17e7535ed,2,56.0,3,5.0,4.8125,3.0,3.125,4.0,2
634265d4ff46e9c74d9fe152,1,25.8,4,1.6,2.6875,3.75,1.6875,3.375,1
630ae85d349d91251756e24f,1,23.0,4,0.3,3.125,3.5,2.8125,4.25,3
63bdb30d719f55d7b4d80c0c,2,59.0,2,40.9,4.125,2.875,3.375,3.75,1
5e753ccd65c9670a250a019b,2,19.0,2,3.6,3.5,2.875,3.75,3.9375,1
5b7332e8fd718d00013d0655,2,27.0,4,1.2,3.6875,3.5625,2.1875,3.4375,3
615b89f05c6789f6c121026f,2,34.4,4,16.1,2.9375,3.875,2.1875,3.375,2
5e9b6bff86b73f07497155e3,1,22.8,3,6.8,3.625,2.9375,3.8125,4.25,3
636578c6aa1228f8b15ee701,1,22.5,4,4.1,2.375,2.8125,3.25,3.0625,2
614e149fccc6a53ae06dfcd2,2,58.2,4,32.3,3.625,3.0625,3.5,4.25,3
60e9fd1a1cf5a614d25fb185,2,28.0,3,8.0,5.0,4.875,4.3125,4.8125,2
62732854d22b38dbdae3ef9c,1,46.0,4,27.7,3.75,2.25,4.1875,4.125,1
63616c4bc6ecb76a9f0a5f21,1,20.4,3,4.3,2.6875,3.25,3.1875,3.5,3
5d89a31c43734d0001b6a706,2,37.1,2,10.9,3.875,3.5,3.6875,3.75,1
60aee0858e96f753f593b729,2,26.0,3,6.0,4.375,3.9375,3.375,4.375,3
60fdf16ab2af77d34e4014b5,2,23.8,4,0.5,3.0625,3.9375,2.9375,4.625,2
5a92d74035237b0001123af1,2,26.0,4,4.7,3.875,3.75,3.0,3.0625,2
61bb392e40db417c1a138dcb,2,49.4,1,34.1,3.375,4.25,3.6875,3.75,2
614a2938ccbb6e48eb2dcbd1,1,42.0,4,21.0,4.375,2.9375,2.0625,4.5,3
5faead22421a230a0a7c2e8d,2,36.7,2,20.0,3.9375,2.625,2.5625,4.0625,1
628e0063fa56e316da2a71cb,1,47.8,2,30.0,4.75,3.0625,4.625,3.25,3
63bda65b774a91e291c5b1a8,1,31.5,2,10.5,3.25,3.625,3.125,3.75,2
62e9731465fb490879d942c7,2,22.0,4,3.6,3.0,3.25,3.1875,2.9375,1
5dd03c5486c8861300974102,1,41.0,3,20.6,3.75,3.6875,3.875,3.4375,3
5edceace34669404354ab615,2,47.0,2,29.0,4.375,3.1875,4.125,3.5,1
599e1bb6c6dab70001403c52,2,38.0,4,18.1,3.875,3.0625,3.5625,3.75,1
5d1ef341cde8e900013abcab,2,34.4,3,0.3,4.25,4.5625,2.625,3.5625,1
6298dd311a003b986813851b,1,40.0,5,22.0,2.625,2.9375,4.0,4.125,3
6144834d136ed7f27d2dbe60,3,49.2,5,25.5,3.3125,3.9375,2.625,3.625,3
5e32fc389d3f972ca2dca81c,2,29.9,6,10.5,3.875,2.1875,4.125,4.8125,3
60ff10899697dd7bdbdac10f,2,23.0,4,5.0,4.0625,3.9375,3.75,3.875,3
60a56378aa5f55ddac516adc,2,39.0,5,23.0,3.75,3.75,3.4375,3.625,3
60906c79f8cfd718d6dcb3df,1,34.0,3,6.5,4.6875,3.6875,3.625,4.6875,1
60fec84524bd8a640ec1bfb9,2,21.0,3,6.0,2.5625,3.1875,2.0625,3.6875,1
628f83dc5398c04bac86f9e6,1,37.0,5,15.0,3.875,3.8125,2.0,3.625,1
60b3e6ad448226548d21fc4d,2,52.4,4,24.5,3.6875,4.125,2.375,3.9375,3
55b1add5fdf99b6731f04c5a,2,43.0,4,23.0,3.0,3.5625,1.5625,4.125,3
5a8d1e105292b800012342c9,2,46.0,4,20.6,5.0,4.5625,3.8125,4.9375,3
60210277bcd2e700088f531c,1,25.2,3,3.0,3.0625,3.5,3.0,3.125,3
63a0f27fca07899904e593f1,2,58.9,3,30.0,3.1875,3.375,4.125,4.4375,2
5c2dea19d396500001e2b39d,2,29.0,1,5.7,4.375,4.875,2.5625,3.4375,2
633dc3726ff6f987b3e268d6,1,38.0,3,20.6,3.9375,3.0625,4.0625,4.75,1
6103109323a58bbf26662ce0,3,20.5,2,6.0,3.5,4.125,2.875,3.6875,2
5e5731e3e1e8b90e25c1f3a2,1,41.1,4,21.1,3.625,2.4375,3.875,3.8125,1
611b1d3794ac948af7e57e7a,1,20.7,3,1.0,3.0625,4.125,3.1875,3.5,3
55ca5305fdf99b498b73f29c,1,26.0,6,9.5,2.0,1.75,1.5625,4.5625,1
58f0fca0d40252000192f201,1,41.7,5,16.1,3.4375,2.875,3.375,3.0,3
5b9c1a42c57b4b0001eedc61,2,55.1,4,25.2,2.875,3.5,3.5625,3.0625,2
61363ce02e6022a741d63a6e,1,26.3,4,4.2,2.375,3.125,3.3125,3.25,2
6153c8a5e9fa7e4a77a4baee,3,31.2,7,11.9,4.0,3.4375,3.125,3.5,1
63d3fadce8d1c8d393740c2b,1,31.0,4,15.0,4.625,2.875,4.5,4.1875,3
5ecd4acdb218ec085c6eefe6,1,34.4,4,16.6,3.4375,2.5625,3.3125,4.4375,1
56e6a66af6ed900006a5867c,1,42.9,2,21.4,3.375,4.3125,3.8125,4.0,2
5a08c9a7f2e3460001edb063,2,26.0,4,1.0,3.875,4.375,3.8125,2.75,2
60dfa0f80964725cfdab1685,1,61.0,3,42.0,4.1875,2.625,3.0625,4.5,1
6157d22b9998f96a77f41567,2,53.8,5,30.0,3.0625,4.1875,2.1875,3.875,2
6110c3238a3b6a949ee6cf97,2,21.0,4,2.0,3.875,3.5625,3.25,3.125,2
631f626c1a2be3cc3d2069d8,2,34.4,3,20.1,3.0625,4.0625,3.1875,3.875,1
55b2d3f2fdf99b525bc839aa,1,35.0,4,11.4,3.6875,2.875,3.8125,3.5,1
62962c18b210880e85c1fc8e,1,29.0,3,10.0,2.875,2.5,2.125,4.0625,1
6117217f6c1964b5c4b49493,1,29.0,4,8.0,3.5,1.875,4.0,4.3125,1
63bc68d9350ec3b6a40d7898,1,22.0,4,1.0,2.375,3.25,2.6875,3.0625,2
62dd9f33ad57b611f57ac39c,1,48.7,5,32.0,3.875,2.1875,3.0625,4.5625,2
63c2daa1ff7f190542432da9,1,52.0,6,25.6,3.5,3.75,3.375,3.5,2
5e9310d77d6dc1000baa5ee7,2,27.0,3,9.2,1.75,3.25,2.6875,1.875,1
6109649dbb35090e6179a6c8,2,25.1,7,6.0,4.0,4.625,2.25,4.0,1
614eb0a92921d8c1e64f4873,2,52.7,3,30.0,3.9375,3.5625,2.3125,3.625,3
60fcde9a850ce7f67fd9ee5a,2,27.0,4,8.5,3.8125,4.0,2.6875,3.4375,2
63a0f184022026c96b61af63,1,57.5,5,40.0,3.9375,2.0625,2.25,3.9375,3
61128c2c056a6993a3868078,1,37.0,2,18.6,3.375,3.25,2.75,4.375,1
5e74e1df5ae15103a51a1ee8,1,34.2,3,16.6,3.5625,3.75,3.4375,3.1875,2
5484821efdf99b07b28f2300,2,38.0,4,19.4,3.125,4.1875,2.875,3.5,3
5cc489df3e74d80001198974,2,23.6,1,0.2,4.5625,3.375,4.125,4.5625,3
63665e477cdd7caf4dee2b48,2,30.5,4,14.2,4.625,3.4375,3.625,4.625,1
6314453e0a22cc4e1e66ca08,1,36.0,4,20.8,4.3125,2.25,4.125,3.6875,2
609f228c91118f1242805f43,2,53.0,3,37.0,3.375,3.5,2.75,3.75,3
6145a88c94a2c86532d36b0f,1,24.0,2,6.4,3.375,3.25,3.4375,3.625,2
63471914225d90278f470759,1,59.0,3,29.9,3.3125,3.1875,3.5625,3.8125,1
5ca73ac06fa13f00189cbe17,1,58.3,5,29.8,4.0625,3.9375,3.5625,3.5,3
60a6c78720fb46c16a21ab1e,2,27.0,4,6.1,3.75,3.375,3.125,2.875,3
610fb9afc435c9e8b5713f67,3,23.6,3,4.0,3.9375,4.125,3.75,3.75,3
5c1a7844681a0600018e4d8d,2,37.1,2,21.1,3.1875,3.0,3.0,3.875,1
62bb090302d4f0b567668d06,1,44.3,5,20.3,3.5,2.6875,2.8125,2.6875,3
5eeab676ab85911df1cbee3c,2,26.0,5,1.0,2.5,3.5,4.0,4.125,2
628f77c4d003ee884a5573fd,2,55.0,4,39.5,3.9375,3.375,3.375,3.5,3
6109adc9ecd0420ded4d9b2b,2,24.6,4,0.0,4.5625,3.25,4.125,4.3125,2
6152be1021c9ab590015a3e3,2,32.0,3,15.4,4.3125,3.75,4.3125,4.3125,2
60f31196cf392939a843ab34,3,27.0,4,1.0,3.125,3.4375,3.8125,3.375,1
5d0825b656645b00189807f1,2,32.0,2,9.0,3.625,2.5,3.125,4.1875,1
5ea9bfd30a9b190f0c87c693,2,37.1,4,10.6,3.0625,4.25,2.875,4.5625,3
6330f30b973410dadd20eb64,2,40.0,3,16.1,4.1875,3.3125,2.625,3.4375,3
5dd2f7403c4937312433cc11,1,33.2,3,9.8,2.75,2.625,2.9375,3.5,1
6102c2bafd71006cf4fcbd67,2,27.0,4,10.1,2.75,4.4375,2.6875,2.6875,1
63856591249f1fb799eb5e0e,2,48.9,4,26.7,4.125,2.5625,3.8125,3.8125,2
604977029140cd048133a1cb,1,26.0,4,3.5,4.3125,3.0,3.75,3.375,1
5cc99b0973d6e70001c2fc87,2,31.1,3,10.4,3.0625,3.25,2.8125,3.4375,1
636149c88d2d393decf957f7,1,36.9,2,19.7,4.125,2.5,3.625,4.25,2
6266e4d8c69d3dda3373f092,2,50.7,4,38.9,4.125,2.3125,4.125,4.6875,1
5a8352feae9a0b0001a9da8f,2,58.0,4,30.4,4.125,3.5,3.5,3.625,1
6318ed962c89e72710559631,1,31.9,4,8.8,3.5,2.4375,2.875,3.8125,3
5f70e511e024d06de2bd393c,2,49.9,3,36.0,3.375,3.25,3.75,3.5,1
62b347618b52904682bf1ca7,3,19.8,3,3.0,3.75,4.25,2.9375,3.5625,3
63a92e2605e59f352e566b83,2,49.0,3,30.4,4.625,2.875,2.875,3.25,1
6010d8a55ccbc64789fcbd03,3,33.3,4,17.4,3.75,3.25,3.8125,3.8125,2
6104b1c50f6057c1d8a6e3a6,2,27.0,5,6.8,4.25,3.5625,3.625,3.5625,2
6387f4bcdf5c22093c240bf6,2,55.2,4,25.0,4.0625,3.625,3.3125,3.625,1
63852fbf95d78ba25b99005e,2,55.0,4,34.3,4.25,3.3125,3.0625,4.5,3
63615e6f289af113029ab58b,1,35.4,5,13.8,2.75,3.0,3.0,4.0625,1
62cbf51439a76e8fccd8a495,2,58.3,3,31.0,3.9375,3.604166667,3.5625,4.375,1
5eec8774ff59de0009913a65,2,65.0,4,30.0,5.0,2.625,3.125,4.5,2
5aa3609e6475f90001a04905,1,26.3,4,8.1,3.3125,3.4375,4.3125,3.625,2
5e74ff093115e00576f0187c,1,34.2,3,14.6,3.6875,2.4375,4.0,4.3125,3
60abdc82ec2d1e548b986424,1,60.2,5,40.0,3.8125,2.875,3.4375,4.1875,2
62c0e760fe5cc4964a774900,1,45.6,3,30.2,3.9375,3.4375,2.375,2.9375,1
5adef850eb60400001539109,1,25.0,3,1.1,2.6875,2.5625,3.25,4.0,3
6390a0e1aa5654301da0c865,2,55.0,2,39.8,3.75,3.5,3.6875,4.0625,1
571f8b7d936f5f0009c6d7c9,2,59.6,3,40.0,4.125,3.3125,3.75,4.4375,1
602bff07a6fada440d3c4f6b,1,50.0,3,29.9,3.375,2.5625,3.1875,3.625,1
5d6807f9778de5001a120d9a,1,38.1,4,19.0,2.4375,4.375,4.0,4.5625,2
58a1fe40ea3d11000170d9b9,2,30.7,3,5.3,3.5,4.4375,3.0625,4.75,1
60d2d061fd054556769ca306,1,19.9,3,0.0,3.0,2.8125,3.0625,3.4375,1
60ff4b84b52195c0b11131dd,2,30.1,5,7.1,3.125,3.0,3.75,4.5,2
5fbd371dc57ae80a38ba00c2,1,33.2,4,10.0,3.5625,2.6875,4.0,4.625,2
5a95fee189de8200013eddd4,2,40.0,3,20.0,4.6875,3.5625,4.0,4.3125,2
629a6460a0232815dab01a01,2,31.0,4,6.7,3.625,3.75,3.25,3.5,3
5db5dacdb2d499000a8f4439,4,31.9,5,12.9,2.9375,2.6875,3.5625,3.3125,2
5dcf4136cf8e7e086ea019e4,2,55.0,4,30.5,3.4375,3.25,1.625,2.9375,3
